id,run_at,icao,forecast_date,high_f,low_f
99,2026-08-22T01:43:10Z,KSFO,2026-08-21,69.6,56.7
100,2026-08-22T01:43:10Z,KSFO,2026-08-22,71.7,58.2
101,2026-08-22T01:43:10Z,KSFO,2026-08-23,75.3,54.4
102,2026-08-22T01:43:10Z,KSFO,2026-08-24,71.9,59.5
103,2026-08-22T01:43:10Z,KSFO,2026-08-25,69.9,58.8
104,2026-08-22T01:43:10Z,KSFO,2026-08-26,72.6,58.4
105,2026-08-22T01:43:10Z,KSFO,2026-08-27,72.1,60.0
1,2026-08-22T03:02:09Z,KATL,2026-08-21,92.2,72.3
2,2026-08-22T03:02:09Z,KATL,2026-08-22,92.6,72.9
3,2026-08-22T03:02:09Z,KATL,2026-08-23,93.5,72.1
4,2026-08-22T03:02:09Z,KATL,2026-08-24,93.1,76.0
5,2026-08-22T03:02:09Z,KATL,2026-08-25,94.0,73.6
6,2026-08-22T03:02:09Z,KATL,2026-08-26,88.8,74.0
7,2026-08-22T03:02:09Z,KATL,2026-08-27,88.9,70.7
8,2026-08-22T03:02:09Z,KAUS,2026-08-21,102.3,77.8
9,2026-08-22T03:02:09Z,KAUS,2026-08-22,103.0,78.2
10,2026-08-22T03:02:09Z,KAUS,2026-08-23,103.8,78.7
11,2026-08-22T03:02:09Z,KAUS,2026-08-24,105.6,75.0
12,2026-08-22T03:02:09Z,KAUS,2026-08-25,106.7,75.4
13,2026-08-22T03:02:09Z,KAUS,2026-08-26,105.5,76.3
14,2026-08-22T03:02:09Z,KAUS,2026-08-27,104.7,77.0
29,2026-08-22T03:02:09Z,KDEN,2026-08-21,97.8,65.9
30,2026-08-22T03:02:09Z,KDEN,2026-08-22,96.0,68.8
31,2026-08-22T03:02:09Z,KDEN,2026-08-23,91.8,64.3
32,2026-08-22T03:02:09Z,KDEN,2026-08-24,91.1,67.0
33,2026-08-22T03:02:09Z,KDEN,2026-08-25,90.6,65.6
34,2026-08-22T03:02:09Z,KDEN,2026-08-26,85.7,62.0
35,2026-08-22T03:02:09Z,KDEN,2026-08-27,91.1,63.7
22,2026-08-22T03:02:09Z,KDFW,2026-08-21,99.0,84.8
23,2026-08-22T03:02:09Z,KDFW,2026-08-22,107.3,79.3
24,2026-08-22T03:02:09Z,KDFW,2026-08-23,107.1,78.6
25,2026-08-22T03:02:09Z,KDFW,2026-08-24,110.2,89.1
26,2026-08-22T03:02:09Z,KDFW,2026-08-25,111.5,86.6
27,2026-08-22T03:02:09Z,KDFW,2026-08-26,111.3,84.8
28,2026-08-22T03:02:09Z,KDFW,2026-08-27,103.2,82.5
36,2026-08-22T03:02:09Z,KLAS,2026-08-21,107.2,87.7
37,2026-08-22T03:02:09Z,KLAS,2026-08-22,109.4,83.3
38,2026-08-22T03:02:09Z,KLAS,2026-08-23,107.8,80.7
39,2026-08-22T03:02:09Z,KLAS,2026-08-24,106.8,92.7
40,2026-08-22T03:02:09Z,KLAS,2026-08-25,107.5,90.9
41,2026-08-22T03:02:09Z,KLAS,2026-08-26,108.9,95.1
42,2026-08-22T03:02:09Z,KLAS,2026-08-27,109.0,96.1
43,2026-08-22T03:02:09Z,KLAX,2026-08-21,82.1,65.7
44,2026-08-22T03:02:09Z,KLAX,2026-08-22,79.3,64.4
45,2026-08-22T03:02:09Z,KLAX,2026-08-23,83.4,61.2
46,2026-08-22T03:02:09Z,KLAX,2026-08-24,84.0,72.8
47,2026-08-22T03:02:09Z,KLAX,2026-08-25,84.9,75.5
48,2026-08-22T03:02:09Z,KLAX,2026-08-26,89.6,78.0
49,2026-08-22T03:02:09Z,KLAX,2026-08-27,86.5,75.3
15,2026-08-22T03:02:09Z,KMDW,2026-08-21,79.9,62.2
16,2026-08-22T03:02:09Z,KMDW,2026-08-22,82.9,66.3
17,2026-08-22T03:02:09Z,KMDW,2026-08-23,76.2,60.0
18,2026-08-22T03:02:09Z,KMDW,2026-08-24,79.5,59.7
19,2026-08-22T03:02:09Z,KMDW,2026-08-25,81.5,60.5
20,2026-08-22T03:02:09Z,KMDW,2026-08-26,84.6,61.0
21,2026-08-22T03:02:09Z,KMDW,2026-08-27,87.6,65.4
50,2026-08-22T03:02:09Z,KMIA,2026-08-21,91.9,80.5
51,2026-08-22T03:02:09Z,KMIA,2026-08-22,91.8,79.0
52,2026-08-22T03:02:09Z,KMIA,2026-08-23,91.0,76.8
53,2026-08-22T03:02:09Z,KMIA,2026-08-24,92.1,84.3
54,2026-08-22T03:02:09Z,KMIA,2026-08-25,93.2,84.0
55,2026-08-22T03:02:09Z,KMIA,2026-08-26,92.7,84.3
56,2026-08-22T03:02:09Z,KMIA,2026-08-27,93.4,85.1
57,2026-08-22T03:02:09Z,KMSY,2026-08-21,95.9,76.0
58,2026-08-22T03:02:09Z,KMSY,2026-08-22,95.8,75.8
59,2026-08-22T03:02:09Z,KMSY,2026-08-23,98.2,75.3
60,2026-08-22T03:02:09Z,KMSY,2026-08-24,93.2,76.8
61,2026-08-22T03:02:09Z,KMSY,2026-08-25,98.2,76.2
62,2026-08-22T03:02:09Z,KMSY,2026-08-26,95.5,77.5
63,2026-08-22T03:02:09Z,KMSY,2026-08-27,80.9,76.1
64,2026-08-22T03:02:09Z,KNYC,2026-08-21,77.3,63.9
65,2026-08-22T03:02:09Z,KNYC,2026-08-22,77.3,67.0
66,2026-08-22T03:02:09Z,KNYC,2026-08-23,79.7,68.5
67,2026-08-22T03:02:09Z,KNYC,2026-08-24,82.1,68.9
68,2026-08-22T03:02:09Z,KNYC,2026-08-25,78.8,65.5
69,2026-08-22T03:02:09Z,KNYC,2026-08-26,84.9,66.4
70,2026-08-22T03:02:09Z,KNYC,2026-08-27,85.2,71.6
71,2026-08-22T03:02:09Z,KOKC,2026-08-21,100.8,78.9
72,2026-08-22T03:02:09Z,KOKC,2026-08-22,105.2,79.0
73,2026-08-22T03:02:09Z,KOKC,2026-08-23,105.2,74.4
74,2026-08-22T03:02:09Z,KOKC,2026-08-24,107.1,82.0
75,2026-08-22T03:02:09Z,KOKC,2026-08-25,104.7,77.2
76,2026-08-22T03:02:09Z,KOKC,2026-08-26,103.1,73.8
77,2026-08-22T03:02:09Z,KOKC,2026-08-27,102.7,73.9
78,2026-08-22T03:02:09Z,KPHX,2026-08-21,111.7,90.5
79,2026-08-22T03:02:09Z,KPHX,2026-08-22,113.8,84.7
80,2026-08-22T03:02:09Z,KPHX,2026-08-23,111.4,81.8
81,2026-08-22T03:02:09Z,KPHX,2026-08-24,108.5,96.6
82,2026-08-22T03:02:09Z,KPHX,2026-08-25,113.4,97.7
83,2026-08-22T03:02:09Z,KPHX,2026-08-26,110.4,97.5
84,2026-08-22T03:02:09Z,KPHX,2026-08-27,109.6,95.3
85,2026-08-22T03:02:09Z,KSAT,2026-08-21,101.7,75.7
86,2026-08-22T03:02:09Z,KSAT,2026-08-22,104.5,72.7
87,2026-08-22T03:02:09Z,KSAT,2026-08-23,103.3,71.9
88,2026-08-22T03:02:09Z,KSAT,2026-08-24,101.3,76.1
89,2026-08-22T03:02:09Z,KSAT,2026-08-25,102.7,76.3
90,2026-08-22T03:02:09Z,KSAT,2026-08-26,102.7,77.9
91,2026-08-22T03:02:09Z,KSAT,2026-08-27,100.9,79.0
99,2026-08-22T03:02:09Z,KSEA,2026-08-21,80.6,60.3
100,2026-08-22T03:02:09Z,KSEA,2026-08-22,76.0,61.1
101,2026-08-22T03:02:09Z,KSEA,2026-08-23,75.3,60.2
102,2026-08-22T03:02:09Z,KSEA,2026-08-24,77.1,55.0
103,2026-08-22T03:02:09Z,KSEA,2026-08-25,87.4,57.0
104,2026-08-22T03:02:09Z,KSEA,2026-08-26,81.5,58.6
105,2026-08-22T03:02:09Z,KSEA,2026-08-27,73.4,60.1
92,2026-08-22T03:02:09Z,KSFO,2026-08-21,69.6,56.7
93,2026-08-22T03:02:09Z,KSFO,2026-08-22,71.7,58.3
94,2026-08-22T03:02:09Z,KSFO,2026-08-23,80.4,54.7
95,2026-08-22T03:02:09Z,KSFO,2026-08-24,71.9,59.5
96,2026-08-22T03:02:09Z,KSFO,2026-08-25,69.9,58.8
97,2026-08-22T03:02:09Z,KSFO,2026-08-26,72.6,58.4
98,2026-08-22T03:02:09Z,KSFO,2026-08-27,72.1,60.0
1,2026-08-22T03:49:14Z,KATL,2026-08-21,92.2,72.3
2,2026-08-22T03:49:14Z,KATL,2026-08-22,92.9,72.4
3,2026-08-22T03:49:14Z,KATL,2026-08-23,93.5,72.1
4,2026-08-22T03:49:14Z,KATL,2026-08-24,93.1,76.0
5,2026-08-22T03:49:14Z,KATL,2026-08-25,94.0,73.6
6,2026-08-22T03:49:14Z,KATL,2026-08-26,88.8,74.0
7,2026-08-22T03:49:14Z,KATL,2026-08-27,88.9,70.7
8,2026-08-22T03:49:14Z,KAUS,2026-08-21,102.3,77.8
9,2026-08-22T03:49:14Z,KAUS,2026-08-22,103.0,78.2
10,2026-08-22T03:49:14Z,KAUS,2026-08-23,103.8,78.7
11,2026-08-22T03:49:14Z,KAUS,2026-08-24,105.6,75.0
12,2026-08-22T03:49:14Z,KAUS,2026-08-25,106.7,75.4
13,2026-08-22T03:49:14Z,KAUS,2026-08-26,105.5,76.3
14,2026-08-22T03:49:14Z,KAUS,2026-08-27,104.7,77.0
15,2026-08-22T03:49:14Z,KBOS,2026-08-21,72.1,65.2
16,2026-08-22T03:49:14Z,KBOS,2026-08-22,71.4,65.7
17,2026-08-22T03:49:14Z,KBOS,2026-08-23,71.0,64.1
18,2026-08-22T03:49:14Z,KBOS,2026-08-24,80.4,64.4
19,2026-08-22T03:49:14Z,KBOS,2026-08-25,76.7,61.4
20,2026-08-22T03:49:14Z,KBOS,2026-08-26,81.6,61.9
21,2026-08-22T03:49:14Z,KBOS,2026-08-27,81.7,64.4
113,2026-08-22T03:49:14Z,KDCA,2026-08-21,83.2,64.6
114,2026-08-22T03:49:14Z,KDCA,2026-08-22,78.0,69.1
115,2026-08-22T03:49:14Z,KDCA,2026-08-23,85.9,68.6
116,2026-08-22T03:49:14Z,KDCA,2026-08-24,83.6,67.6
117,2026-08-22T03:49:14Z,KDCA,2026-08-25,85.2,65.8
118,2026-08-22T03:49:14Z,KDCA,2026-08-26,89.0,67.8
119,2026-08-22T03:49:14Z,KDCA,2026-08-27,88.8,71.1
29,2026-08-22T03:49:14Z,KDEN,2026-08-21,97.8,65.9
30,2026-08-22T03:49:14Z,KDEN,2026-08-22,96.9,65.0
31,2026-08-22T03:49:14Z,KDEN,2026-08-23,91.8,64.3
32,2026-08-22T03:49:14Z,KDEN,2026-08-24,91.1,67.0
33,2026-08-22T03:49:14Z,KDEN,2026-08-25,90.6,65.6
34,2026-08-22T03:49:14Z,KDEN,2026-08-26,85.7,62.0
35,2026-08-22T03:49:14Z,KDEN,2026-08-27,91.1,63.7
36,2026-08-22T03:49:14Z,KIAH,2026-08-21,101.6,79.6
37,2026-08-22T03:49:14Z,KIAH,2026-08-22,102.2,79.9
38,2026-08-22T03:49:14Z,KIAH,2026-08-23,102.4,78.4
39,2026-08-22T03:49:14Z,KIAH,2026-08-24,102.9,81.3
40,2026-08-22T03:49:14Z,KIAH,2026-08-25,99.4,81.6
41,2026-08-22T03:49:14Z,KIAH,2026-08-26,103.2,81.6
42,2026-08-22T03:49:14Z,KIAH,2026-08-27,102.7,81.8
43,2026-08-22T03:49:14Z,KLAX,2026-08-21,82.1,65.7
44,2026-08-22T03:49:14Z,KLAX,2026-08-22,80.2,63.2
45,2026-08-22T03:49:14Z,KLAX,2026-08-23,83.4,61.2
46,2026-08-22T03:49:14Z,KLAX,2026-08-24,84.0,72.8
47,2026-08-22T03:49:14Z,KLAX,2026-08-25,84.9,75.5
48,2026-08-22T03:49:14Z,KLAX,2026-08-26,89.6,78.0
49,2026-08-22T03:49:14Z,KLAX,2026-08-27,86.5,75.3
22,2026-08-22T03:49:14Z,KMDW,2026-08-21,79.9,62.2
23,2026-08-22T03:49:14Z,KMDW,2026-08-22,82.9,67.0
24,2026-08-22T03:49:14Z,KMDW,2026-08-23,76.2,60.0
25,2026-08-22T03:49:14Z,KMDW,2026-08-24,79.5,59.7
26,2026-08-22T03:49:14Z,KMDW,2026-08-25,81.5,60.5
27,2026-08-22T03:49:14Z,KMDW,2026-08-26,84.6,61.0
28,2026-08-22T03:49:14Z,KMDW,2026-08-27,87.6,65.4
50,2026-08-22T03:49:14Z,KMIA,2026-08-21,91.9,80.5
51,2026-08-22T03:49:14Z,KMIA,2026-08-22,92.1,79.0
52,2026-08-22T03:49:14Z,KMIA,2026-08-23,91.0,76.8
53,2026-08-22T03:49:14Z,KMIA,2026-08-24,92.1,84.3
54,2026-08-22T03:49:14Z,KMIA,2026-08-25,93.2,84.0
55,2026-08-22T03:49:14Z,KMIA,2026-08-26,92.7,84.3
56,2026-08-22T03:49:14Z,KMIA,2026-08-27,93.4,85.1
57,2026-08-22T03:49:14Z,KMSP,2026-08-21,81.5,66.9
58,2026-08-22T03:49:14Z,KMSP,2026-08-22,79.3,60.4
59,2026-08-22T03:49:14Z,KMSP,2026-08-23,81.1,53.3
60,2026-08-22T03:49:14Z,KMSP,2026-08-24,83.0,59.8
61,2026-08-22T03:49:14Z,KMSP,2026-08-25,93.3,62.3
62,2026-08-22T03:49:14Z,KMSP,2026-08-26,88.4,69.3
63,2026-08-22T03:49:14Z,KMSP,2026-08-27,88.8,64.8
64,2026-08-22T03:49:14Z,KNYC,2026-08-21,77.3,63.9
65,2026-08-22T03:49:14Z,KNYC,2026-08-22,75.8,66.2
66,2026-08-22T03:49:14Z,KNYC,2026-08-23,79.7,68.5
67,2026-08-22T03:49:14Z,KNYC,2026-08-24,82.1,68.9
68,2026-08-22T03:49:14Z,KNYC,2026-08-25,78.8,65.5
69,2026-08-22T03:49:14Z,KNYC,2026-08-26,84.9,66.4
70,2026-08-22T03:49:14Z,KNYC,2026-08-27,85.2,71.6
71,2026-08-22T03:49:14Z,KOKC,2026-08-21,100.8,78.9
72,2026-08-22T03:49:14Z,KOKC,2026-08-22,107.3,78.1
73,2026-08-22T03:49:14Z,KOKC,2026-08-23,105.2,74.4
74,2026-08-22T03:49:14Z,KOKC,2026-08-24,107.1,82.0
75,2026-08-22T03:49:14Z,KOKC,2026-08-25,104.7,77.2
76,2026-08-22T03:49:14Z,KOKC,2026-08-26,103.1,73.8
77,2026-08-22T03:49:14Z,KOKC,2026-08-27,102.7,73.9
78,2026-08-22T03:49:14Z,KPHL,2026-08-21,83.4,64.7
79,2026-08-22T03:49:14Z,KPHL,2026-08-22,78.6,67.8
80,2026-08-22T03:49:14Z,KPHL,2026-08-23,83.9,69.9
81,2026-08-22T03:49:14Z,KPHL,2026-08-24,80.3,66.4
82,2026-08-22T03:49:14Z,KPHL,2026-08-25,79.7,66.8
83,2026-08-22T03:49:14Z,KPHL,2026-08-26,84.3,65.5
84,2026-08-22T03:49:14Z,KPHL,2026-08-27,89.5,70.3
85,2026-08-22T03:49:14Z,KPHX,2026-08-21,111.7,90.5
86,2026-08-22T03:49:14Z,KPHX,2026-08-22,113.8,84.7
87,2026-08-22T03:49:14Z,KPHX,2026-08-23,111.4,81.8
88,2026-08-22T03:49:14Z,KPHX,2026-08-24,108.5,96.6
89,2026-08-22T03:49:14Z,KPHX,2026-08-25,113.4,97.7
90,2026-08-22T03:49:14Z,KPHX,2026-08-26,110.4,97.5
91,2026-08-22T03:49:14Z,KPHX,2026-08-27,109.6,95.3
92,2026-08-22T03:49:14Z,KSAT,2026-08-21,101.7,75.7
93,2026-08-22T03:49:14Z,KSAT,2026-08-22,104.5,72.4
94,2026-08-22T03:49:14Z,KSAT,2026-08-23,103.3,71.9
95,2026-08-22T03:49:14Z,KSAT,2026-08-24,101.3,76.1
96,2026-08-22T03:49:14Z,KSAT,2026-08-25,102.7,76.3
97,2026-08-22T03:49:14Z,KSAT,2026-08-26,102.7,77.9
98,2026-08-22T03:49:14Z,KSAT,2026-08-27,100.9,79.0
106,2026-08-22T03:49:14Z,KSEA,2026-08-21,80.6,60.3
107,2026-08-22T03:49:14Z,KSEA,2026-08-22,76.0,61.1
108,2026-08-22T03:49:14Z,KSEA,2026-08-23,75.3,60.2
109,2026-08-22T03:49:14Z,KSEA,2026-08-24,77.1,55.0
110,2026-08-22T03:49:14Z,KSEA,2026-08-25,87.4,57.0
111,2026-08-22T03:49:14Z,KSEA,2026-08-26,81.5,58.6
112,2026-08-22T03:49:14Z,KSEA,2026-08-27,73.4,60.1
99,2026-08-22T03:49:14Z,KSFO,2026-08-21,69.6,56.7
100,2026-08-22T03:49:14Z,KSFO,2026-08-22,71.7,58.4
101,2026-08-22T03:49:14Z,KSFO,2026-08-23,80.4,54.7
102,2026-08-22T03:49:14Z,KSFO,2026-08-24,71.9,59.5
103,2026-08-22T03:49:14Z,KSFO,2026-08-25,69.9,58.8
104,2026-08-22T03:49:14Z,KSFO,2026-08-26,72.6,58.4
105,2026-08-22T03:49:14Z,KSFO,2026-08-27,72.1,60.0
